t,V,θ,Eq,Ed,ψ1d,ψ2q,δ,ω,Id,Iq,Pg,Qg,dEq,dEd,dψ1d,dψ2q,dδ,dω,Efd,Vt,Vr,Vf,dEfd,dVt,dVr,dVf,Pm,Pv,Tm,dPm,dPv
1.9362037622987673,1.0119743737434301,0.02641273090360444,1.020968483953166,0.5300830137214176,0.8355628164470966,-0.6610649437237179,0.8239024565694683,0.9997790058969106,0.7930036832199885,0.3902652119397755,5.100834380043798,1.6675812829470784,0.0009842061732092447,0.0023819257132625627,-0.0031438528526744505,-0.004205132361758511,0.04221907212807029,-0.00025399536270900207,2.3055934213778957,1.0119834756570014,2.3002704548451156,0.00011721723912812149,-0.006780849624713775,-0.0009101914220097903,0.04820092168892774,-0.00032064273016899037,0.847938425674128,0.8503872817370338,0.8481258564868934,0.0007480246702534907,0.0013985340718177515
1.9443037622987673,1.0119666881123237,0.026693686133185218,1.0209762346062847,0.5301026706255977,0.8355372492923193,-0.6610990139333573,0.8242470229177277,0.9997768816603192,0.793150977178994,0.390308075961692,5.101723522420972,1.667682550106775,0.0009298104159585393,0.0024699974188857423,-0.0031668223045315295,-0.004204812827960503,0.04284793499254173,-0.00027039135336459115,2.3055407918137334,1.0119760116721104,2.3006624324517704,0.00011469919762095907,-0.006214483011120562,-0.0009323552415153159,0.04856603052642973,-0.00030113374223270046,0.8479445598721819,0.8503988573043553,0.8481337940741528,0.0007668113954837047,0.0014603544454241586
1.9524037622987673,1.0119588564237758,0.026980602465314567,1.0209835513878909,0.5301230015351982,0.8355115484374169,-0.661133023177126,0.8245964173801887,0.9997746274471911,0.7932942382709813,0.39034725792981384,5.102576920144973,1.667788146892919,0.0008770938652845,0.0025483258861921407,-0.003176931990729197,-0.004190140317457032,0.043411490339953875,-0.00028608211553340175,2.3054927400485368,1.0119683778831559,2.3010569515311725,0.0001123382484233883,-0.005650699526441174,-0.0009521439557810004,0.04882956140312301,-0.0002818592838736543,0.8479508514183045,0.8504109506744638,0.8481419993468734,0.000786861796941383,0.001526335895202744
1.9605037622987673,1.0119508958811163,0.027273141388815415,1.0209904482919696,0.5301439270347893,0.835485816478898,-0.6611668566374921,0.8249501177824391,0.9997722491174104,0.7934331745344114,0.3903826881553483,5.103392790691983,1.6678981054136066,0.0008261515578941015,0.0026167988113322826,-0.003174580005547997,-0.004161483721948402,0.04391144926924773,-0.00030103214126244067,2.3054492410784455,1.011960592934542,2.3014532154950915,0.00011013237722470127,-0.00509048895302303,-0.0009697054421726541,0.048998031955635436,-0.00026284707513518244,0.8479573102114304,0.8504235943525277,0.8481504772297809,0.0008080922275914263,0.001596180792125819
1.9686037622987673,1.0119428222684588,0.027570967082004603,1.0209969400443175,0.5301653670051509,0.8354601525477302,-0.6612004027612985,0.8253076164308611,0.9997697527997697,0.7935675222526813,0.39041432220822425,5.104169589973156,1.668012421549722,0.0007770701277940034,0.0026753485670341797,-0.0031602148422097513,-0.004119270028936218,0.04434964944446532,-0.00031521005101609544,2.305410262242746,1.0119526742359333,2.301850481664014,0.00010807935709560145,-0.004534761681633159,-0.0009851949469544346,0.04907817145242802,-0.00024412222947146748,0.8479639454618332,0.8504368183986389,0.8481592317524264,0.0008304169095711507,0.001669585049035295
1.9767037622987673,1.0119346502378628,0.02787374847211717,1.0210030420373433,0.5301872409626958,0.8354346519593668,-0.6612335536770685,0.8256684209885673,0.9997671448598178,0.7936970458043083,0.390442124019415,5.104905948993804,1.66813110055872,0.0007299272617148093,0.002723954590367167,-0.00313433321248447,-0.004063984569518183,0.044728054226618366,-0.00032858889731436343,2.3053757638403223,1.0119446379314436,2.302248062592273,0.0001061767685376084,-0.00398434315922655,-0.0009987706722189283,0.04907690960900931,-0.00022570708817643836,0.847970765677905,0.8504506503890708,0.8481682660156145,0.0008537480945563737,0.001746238731861973
1.9839937622987673,1.0119272220165618,0.028150217861890876,1.0210082138286578,0.530207232087857,0.8354119161535873,-0.6612629661036614,0.8259955791057922,0.999764707713485,0.7938093240238029,0.3904638639464217,5.105533189479821,1.6682416070117612,0.0006892107533694324,0.0027592258734917023,-0.0031016435309325274,-0.0040035003420576054,0.04501919875478837,-0.00033992896870113626,2.3053485076645055,1.0119373168987413,2.30260563624355,0.00010459090892241997,-0.003494097292074657,-0.0010094868292879354,0.04901196470904842,-0.00020941385316455114,0.8479770684198639,0.8504636395420946,0.8481766378402107,0.0008755337738193805,0.001817748665961333
1.9912837622987674,1.0119197334799879,0.028430200388637025,1.0210130948787368,0.5302274511537466,0.8353894497372587,-0.6612919019193532,0.8263246942110551,0.999762190373577,0.793917398095988,0.3904824918479234,5.106126080352116,1.6683555961446483,0.0006501611679154012,0.0027864969383640564,-0.0030604321030015236,-0.003933233940008425,0.045264961134826885,-0.00035059066084809816,2.3053248058205003,1.0119299225293936,2.302962533790436,0.00010312281000487464,-0.003009201446987253,-0.0010188907093555022,0.048891421159200095,-0.00019339911179512334,0.8479835324756296,0.8504771579233078,0.8481852390890117,0.0008980043703409311,0.001891432126676254
1.9985737622987674,1.0119121924372452,0.028713463010722622,1.0210176974925032,0.5302478401693024,0.8353673129855299,-0.6613202917080917,0.8266554421518498,0.9997595978273238,0.7940211572763511,0.39049802367852265,5.106684092037368,1.668473021007385,0.0006128254115945553,0.0028058518566498954,-0.003011224651898467,-0.003853722438742502,0.0454672575753832,-0.000360560633139583,2.3053046175731353,1.0119224638913393,2.3033183714635337,0.00010177039826171108,-0.002530182089574736,-0.00102712616747925,0.048721510709316435,-0.0001776761770086563,0.8479901625674916,0.8504912204301592,0.8481940702662087,0.0009210814823806234,0.001967014470077048
2.0058637622987674,1.0119046059313082,0.028999776813282332,1.0210220342534742,0.5302683417691064,0.8353455627686823,-0.6613480695496631,0.8269875110790007,0.9997569351371913,0.7941205104393759,0.3905104800243855,5.107206815726703,1.668593841802605,0.0005772330698071722,0.002817389591483164,-0.002954457153139182,-0.0037654176382394544,0.04562763657122765,-0.0003698319044865482,2.305287899017252,1.0119149491450536,2.303672805029605,0.00010053152106495547,-0.0020573861724555837,-0.0010343045601612644,0.04850710125446374,-0.00016225342472010602,0.8479969629196776,0.8505058402172816,0.8482031312963496,0.0009447037618580872,0.002044281500079105
2.013153762298767,1.0118969799726938,0.029288915296277904,1.0210261179673707,0.5302888994040833,0.8353242525125699,-0.6613751730994388,0.827320601305406,0.9997542074158217,0.7942153870209309,0.3905198996809429,5.107694012430872,1.6687179885628398,0.0005434100046006713,0.002821234961834891,-0.0028905990572450466,-0.0036688096482191236,0.04574773392753579,-0.0003783995575339834,2.305274603612518,1.0119073855759082,2.304025528273656,9.940396272237519e-5,-0.0015911306724955107,-0.0010405421286414397,0.0482532251545474,-0.00014713820021539068,0.84800393727687,0.8505210287658381,0.8482124216013115,0.0009688076711406111,0.002123011841909087
2.020443762298767,1.0118893199119015,0.029580656382297964,1.021029961615211,0.5303094575291113,0.8353034321099243,-0.6614015437221219,0.8276544253812745,0.9997514198041644,0.7943057344969554,0.39052632397607157,5.108145550710292,1.6688454020886727,0.0005113774784076385,0.00281753841050851,-0.002820143347187999,-0.003564418935190055,0.04582924334750851,-0.00038626106325897206,2.3052646826141787,1.0118997796157225,2.304376272234512,9.838545765069626e-5,-0.0011316931952193537,-0.0010459549748113547,0.04796497469583979,-0.00013233657484950273,0.8480110889127009,0.8505367959173983,0.8482219400873697,0.0009933287190343524,0.0022029812874649907
2.027733762298767,1.0118816300815467,0.02987478042490683,1.021033578312679,0.5303299617834136,0.8352831478035447,-0.661427126650092,0.8279887082728,0.9997485774519523,0.7943915207490388,0.3905298122254417,5.108561465696555,1.66897599198112,0.00048115146463190454,0.0028064744418047458,-0.002743599997362117,-0.0034527880302011324,0.04587388496819186,-0.00039341644880456285,2.305258085432002,1.0118921368506282,2.3047248048148985,9.747370150493194e-5,-0.0006793055564608072,-0.0010506591912291632,0.047647397036254514,-0.00011785319585769787,0.8480184206329002,0.8505531498887143,0.8482316852059594,0.0010182026922230922,0.002283967093442058
2.0350237622987666,1.0118739142210194,0.030171072549447404,1.0210369812710993,0.5303503591626582,0.8352634420876291,-0.6614518711265398,0.8283231875048134,0.9997456854988712,0.7944727308989278,0.39053042504278535,5.108941894055798,1.6691096807011008,0.0004527424788667233,0.0027882405493624206,-0.002661489156440475,-0.003334476234622355,0.04588338964804677,-0.00039986835213119465,2.3052547599706212,1.0118844620375265,2.305070930282221,9.666636168742201e-5,-0.00023415172898883817,-0.0010547670057013962,0.04730544123348683,-0.00010369124635612252,0.8480259347791985,0.850570097288936,0.8482416549310585,0.0010433662448130036,0.002365750030763909
2.0423137622987664,1.0118661750609708,0.030469320260730664,1.021040183757961,0.5303705981833526,0.8352443536276649,-0.6614757305251124,0.8286576132243759,0.9997427490558344,0.7945493704175348,0.39052824104669254,5.109287136733549,1.669246357822581,0.00042615549785022437,0.0027630562764371443,-0.0025743406712019873,-0.0032100572726200876,0.04585948957815758,-0.00040562199955782334,2.305254652969697,1.011876759120699,2.3054144885090224,9.596108773836281e-5,0.00020363180472861105,-0.0010583887421823609,0.046943927396579946,-8.985246933265348e-5,0.848033633235949,0.8505876431461736,0.8482518468259393,0.0010687572145608914,0.0024481154708389996
2.049603762298766,1.0118584148300334,0.030769316133688628,1.0210431990576967,0.5303906290392061,0.8352259172072143,-0.6614986624464104,0.8289917481966061,0.9997397731864981,0.7946214607691026,0.3905233386589461,5.109597587214729,1.6693859283087409,0.00040139016687498584,0.0027311620488821406,-0.0024826894613149708,-0.003080116533271912,0.04580391224549935,-0.00041068513044581153,2.3052577103397724,1.0118690312599974,2.3057553539936904,9.535552150072254e-5,0.0006339541504910258,-0.001061629541104962,0.046567528083747346,-7.633723378254618e-5,0.8480415174389929,0.8506057909417584,0.848262258021805,0.0010943147880239973,0.0025308539371838206
2.056893762298766,1.011850634774668,0.03107085497918316,1.021046040433066,0.5304104037491879,0.8352081636862989,-0.6615206287975259,0.8293253677490214,0.9997367628892693,0.7946890433727299,0.3905158141347906,5.109873798276374,1.6695282627255028,0.0003784408924178378,0.0026928180204059803,-0.00238707605951701,-0.002945249435997308,0.045718374716107124,-0.0004150679066220843,2.305263877486574,1.0118612808565548,2.306093434720486,9.484730686350398e-5,0.0010567677741471551,-0.0010645918291755276,0.04618075115860679,-6.314461006036403e-5,0.8480495883860516,0.8506245426496509,0.8482728852910606,0.00111997964879396,0.00261376159583227
2.0641837622987658,1.0118428357509728,0.03137373694191167,1.0210487210878363,0.5304298762965002,0.8351911199820047,-0.6615415958536509,0.8296582596708786,0.9997337230799487,0.7947521740169893,0.390505761842449,5.110116403906712,1.669673249931123,0.00035729708191108264,0.0026483027496618295,-0.002288041649066046,-0.002806058577071812,0.04560457745728202,-0.0004187828211395363,2.30527309962019,1.0118535095886065,2.30642867088405,9.443409898624437e-5,0.0014720663537189254,-0.0010673718504023357,0.045787921375796285,-5.027244317802149e-5,0.8480578466483474,0.8506438987799544,0.8482837250242009,0.0011456941456489244,0.002696640815249028
2.0714737622987656,1.0118350176674553,0.031677764179775095,1.0210512541305017,0.5304490027581873,0.8351748090589827,-0.6615615343033232,0.8299902240681589,0.9997306585750607,0.7948109278782974,0.3904932937638378,5.110326190979119,1.6698207428134304,0.0003379432251439588,0.002597911918982682,-0.0021861286011271345,-0.0026631517089959777,0.04546419803188363,-0.0004218446041086144,2.3052853220482037,1.0118457184435172,2.306761033483328,9.411357297928966e-5,0.0018798826347339466,-0.0010700623509709256,0.045393161881411404,-3.7717425928705654e-5,0.8480662923834269,0.850663858426419,0.8482947733080921,0.0011714024673252364,0.00277930074925397
2.0787637622987654,1.0118271801704197,0.03198274442445994,1.02105365253946,0.5304677414248535,0.8351592499429626,-0.6615804192753645,0.8303210731743542,0.9997275740759046,0.7948653925714523,0.3904785181692882,5.110504014502416,1.6699706157468976,0.0003203591546265869,0.0025419569305949992,-0.002081875255022808,-0.0025171389345558437,0.04529888502282749,-0.0004242701220801248,2.3053004904523555,1.011837907760235,2.3070905227877874,9.388343202886331e-5,0.002280286163808783,-0.0010727488883538472,0.04500037680033413,-2.5475175137765543e-5,0.8480749253491834,0.8506844193179355,0.8483060259002542,0.0011970508083839857,0.0028615578883039463
2.086053762298765,1.0118193219987832,0.03228848712089263,1.021055929129345,0.5304860529102963,0.8351444577436619,-0.6615982303487752,0.8306506311184151,0.9997244741533761,0.7949156743898431,0.39046156068921967,5.110650874704291,1.6701227054821173,0.00030452014992324685,0.0024807635249022466,-0.001975816785848119,-0.002368630602999834,0.04511025230601585,-0.00042607826929315975,2.305318551148004,1.011830077267,2.30741716668371,9.374141494862643e-5,0.002673380866389986,-0.0010755128666798072,0.04461323553930341,-1.3540311923436086e-5,0.8480837449190302,0.8507055778738343,0.8483174783121935,0.0012225875211625925,0.0029432365615274887
2.092614762298765,1.0118122308120279,0.032564154698123536,1.021057884332788,0.5305021374729485,0.8351318097447311,-0.6616133289537464,0.8309459936398819,0.9997216746932169,0.794957448146992,0.390444533003433,5.110757448013266,1.6702613663580825,0.00029172906569739486,0.002421538484145099,-0.0018793310739508855,-0.0022334288533434935,0.04492206936111219,-0.0004271978822646988,2.305337235044667,1.0118230121927858,2.307708757916221,9.36871121608765e-5,0.0030210481370565203,-0.001078138012219903,0.04427295093525658,-3.0556694767696574e-6,0.8480918412541549,0.8507251275772559,0.8483279523917656,0.0012454272904491815,0.00301609055481351
2.0991757622987652,1.0118051201861282,0.032840156583897995,1.021059760126576,0.5305178208682432,0.8351197976067625,-0.6616275361648197,0.831240065365555,0.9997188694424579,0.7949960251630054,0.3904259336351401,5.110840653893283,1.6704015848988558,0.0002803084389483966,0.002358543362463722,-0.0017820985465248913,-0.0020970340425949586,0.044717116530030555,-0.00042784737773892616,2.3053581811823873,1.0118159294294842,2.3079981436685846,9.370080911372344e-5,0.0033630049867406386,-0.001080921993605136,0.043941709930012236,7.189280078363822e-6,0.848100086964764,0.8507451531310964,0.8483385808631874,0.0012681110097817112,0.0030882537977104715
2.1057367622987653,1.0117979884361963,0.03311636236652953,1.0210615653894144,0.5305330795616825,0.8351084244510635,-0.6616408462328021,0.8315327415237784,0.9997160614081683,0.7950315088360004,0.3904058598778556,5.110901390884724,1.6705432436387542,0.00027022663171579305,0.002292104508283522,-0.0016845944412209977,-0.0019600030542203817,0.044496791741076104,-0.0004280481174396458,2.3053813526526303,1.0118088277027733,2.308285394143926,9.378095736949228e-5,0.003699410708407308,-0.0010839251927021014,0.04362234992699866,1.7201304883128506e-5,0.8481084808654948,0.8507656494571325,0.8483493599878373,0.0012905960479423677,0.0031595822881571277
2.1122977622987653,1.0117908335701542,0.03339264354764813,1.0210633088175336,0.5305478917626076,0.8350976909704318,-0.6616532562709133,0.8318239243933844,0.9997132534786257,0.7950640113402299,0.39038441339132857,5.11094061624211,1.670686216537066,0.000261455495128832,0.0022224799749199875,-0.0015871684445594196,-0.0018227497203752107,0.04426210205376731,-0.0004278180779857122,2.305406713498261,1.0118017054528514,2.3085705930811207,9.392604714057705e-5,0.004030414207336747,-0.0010871866272428616,0.04331673237009853,2.698632315308122e-5,0.8481170215606298,0.8507866107689108,0.8483602859214219,0.001312852781332849,0.003229976502300234
2.1188587622987654,1.0117836534383633,0.03366887418496642,1.0210649989098095,0.5305622374536538,0.8350875954959526,-0.6616647662037666,0.8321135230404904,0.9997104484171508,0.7950936514591521,0.39036169717957875,5.1109593313384565,1.670830377562987,0.0002539639251688476,0.0021499411143999286,-0.0014901734047957792,-0.0016856965547790408,0.044014056479449455,-0.0004271767008354668,2.3054342288107703,1.0117945608678849,2.308853836473451,9.413460990951446e-5,0.004356181950684153,-0.0010907417213291254,0.04302661448856032,3.6550794397596174e-5,0.8481257074563702,0.8508080306153003,0.8483713547247668,0.0013348521226157896,0.003299339021255874
2.1254197622987654,1.0117764456852016,0.03394493037532276,1.021066643953508,0.5305760984166393,0.8350781340662126,-0.6616753787120451,0.8324014530478576,0.9997076488562863,0.7951205551112446,0.39033781693208836,5.110958584097641,1.6709755957022043,0.0002477186148033854,0.002074763942670268,-0.0013939533365040606,-0.0015492591909024968,0.043753627254743084,-0.0004261443446373808,2.3054638648179386,1.0117873919154128,2.309135231266888,9.440522075775714e-5,0.004676893322941261,-0.0010946218123898577,0.042753565408613685,4.590152645117749e-5,0.8481345367732253,0.8508299019243821,0.8483825623855105,0.001356566719842158,0.0033675785888081316
2.1319807622987654,1.0117692078475462,0.03422069028581488,1.0210682520345118,0.5305894580670818,0.8350693007253748,-0.6616850989001637,0.8326876356114544,0.9997048573065701,0.7951448534235975,0.39031287949032717,5.110939456751691,1.6711217387806672,0.00024268321970149362,0.0019972373777471584,-0.001298853874732477,-0.0014138599975801046,0.04348178280791047,-0.00042474284363162336,2.3054955888334807,1.0117801963927167,2.309414893121929,9.473649562150236e-5,0.004992744365476086,-0.0010988545363325025,0.04249902727884798,5.504583608928049e-5,0.8481435075756426,0.8508522171045387,0.8483939048378107,0.001377969974002421,0.0034346068023946843
2.1385417622987655,1.0117619373286497,0.03449603442361084,1.021069830975893,0.5306023018727366,0.8350610871048997,-0.6616939348300044,0.83297199865636,0.9997020761218386,0.7951666839683642,0.3902869932693544,5.110903072215371,1.671268671765098,0.00023882236824220599,0.0019176272273668641,-0.0012051749706599663,-0.0012798700445001828,0.043199351145249996,-0.0004229929588089157,2.3055293695869397,1.0117729719157822,2.309692947318947,9.512710293862305e-5,0.00530392514722506,-0.0011034589314302624,0.042264065401050356,6.399067446806414e-5,0.8481526177453353,0.8508749679579509,0.8484053779657136,0.0013990400168715205,0.003500351453018253
2.1451027622987655,1.0117546314474546,0.034770845431054305,1.0210713883458886,0.5306146172025913,0.8350534827117035,-0.6617018972040905,0.8332544759643572,0.9996993075067644,0.795186189414617,0.39026026778056616,5.11085058597117,1.6714162574675309,0.00023609866484387135,0.0018362074264262139,-0.001113215727412705,-0.0011476640568490338,0.04290715302239296,-0.0004209164220428459,2.3055651771743597,1.011765715970092,2.309969526488675,9.557576100529172e-5,0.005610635275049618,-0.0011084515876454953,0.042049642420262275,7.27432817266261e-5,0.848161865010296,0.8508981457797455,0.8484169776265732,0.0014197556513695874,0.0035647428132138496
2.1551027622987653,1.011743421996268,0.0351884151756685,1.0210737369693155,0.5306323472461048,0.8350430357774218,-0.6617123830633285,0.8336812520585608,0.9996951164827904,0.7952117785358952,0.3902181675950259,5.110742286508978,1.6716421447154661,0.00023403853363231956,0.0017093080200349963,-0.0009770690431291312,-0.0009504867703638576,0.042444924599354186,-0.0004171781593286125,2.3056235883505867,1.0117545903534,2.310388552005293,9.636848271512571e-5,0.0060700177570123925,-0.001116836395872213,0.041764219467705414,8.573206305295692e-5,0.8481762175597563,0.8509342730243694,0.8484348913736365,0.0014506002032262581,0.0036601266608060705
2.165102762298765,1.0117321144994076,0.035604079052588854,1.021076077094104,0.5306487948594352,0.8350339227508372,-0.6617209275936188,0.83410331283008,0.9996909660095674,0.7952328431212593,0.39017476245473387,5.110603598926445,1.6718687328536486,0.00023437529998312893,0.0015798824624781826,-0.0008465939197734029,-0.0007596035359497365,0.04196451674283555,-0.0004128196236863969,2.30568654719458,1.0117433761669277,2.310804978628592,9.728906477261198e-5,0.006520292652591262,-0.001126169607609551,0.041530200316847385,9.831974375569552e-5,0.8481908739474869,0.8509713367948458,0.848453074787151,0.0014805130908767717,0.0037520148610315986
2.175102762298765,1.0117206995640267,0.03601744739439602,1.0210784319252542,0.5306639397703825,0.8350260823081619,-0.6617275997911186,0.8345204886912565,0.9996868618653323,0.7952499330298647,0.39013043981083523,5.110438876359776,1.6720955260521286,0.00023695459213680137,0.0014489261561834313,-0.0007226898474226836,-0.0005762045817518059,0.04146829978703764,-0.00040792618281385344,2.3057539664960687,1.0117320639195424,2.311219326084468,9.833363219498222e-5,0.006962236904677032,-0.001136445739386121,0.04134844067612388,0.00011053356739369311,0.8482058245846315,0.8510093012632329,0.8484715133714323,0.001509442699561212,0.003840242978848322
2.1851027622987647,1.0117091682216544,0.03642813959021444,1.0210808230999588,0.5306777714749201,0.8350194448429962,-0.6617324798384598,0.8349326315727296,0.9996828089723897,0.79526360863223,0.3900855835099369,5.11025251934204,1.672322023971037,0.00024161669285540014,0.0013174042033494762,-0.0006061249197286582,-0.00040134964241756826,0.040958241474160266,-0.00040258405106309016,2.3058257667744657,1.0117206443600284,2.3116321148528467,9.949857886879279e-5,0.007396620574154244,-0.0011476239337761662,0.041218310644521534,0.00012240014790473245,0.848221059448516,0.8510481292423022,0.848490192925191,0.0015373527908545987,0.003924699884505545
2.1951027622987644,1.0116975123925371,0.036835785188988925,1.0210832706462902,0.5306902890634267,0.8350139333549697,-0.6617356582413056,0.8353396122821037,0.999678811388911,0.7952744319753322,0.3900405667648879,5.110048923054809,1.6725477395212403,0.00024820058879316604,0.0011862625885814384,-0.0004976014739295938,-0.00023603299112317394,0.04043612784343876,-0.0003968792056791325,2.3059018761447905,1.011709108727034,2.312043855877247,0.00010078056107394216,0.007824185352853938,-0.0011596467719224095,0.041138508281634185,0.0001339450995787066,0.8482365681855644,0.8510877825425909,0.8485090996436486,0.001564213971281141,0.004005298051990715
2.2051027622987642,1.011685724725091,0.037240020682975654,1.0210857929715003,0.5307015008789333,0.8350094644690945,-0.661737234784486,0.835741317636369,0.9996748723168646,0.7952829688447827,0.38999575707382417,5.109832473056885,1.6727721759457626,0.00025654451952852826,0.0010564023179456428,-0.00039769701166736366,-8.111947486171372e-5,0.039903395138714375,-0.00039089630580348443,2.305982229920685,1.0116974489879174,2.312455040567228,0.00010217648298643789,0.00824562162176695,-0.0011724287547404213,0.04110654424684076,0.00014519217988654619,0.8482523402171293,0.8511282223367818,0.8485282202310751,0.0015900096339726596,0.004081993923880506
2.215102762298764,1.0116737991653597,0.03764049222543557,1.0210884068648416,0.5307114242518163,0.8350059490969542,-0.66173731784058,0.8361376486529495,0.9996709941123365,0.7952897779233515,0.3899515063799812,5.109607489839572,1.6729948574989946,0.00026648693245518595,0.0009287175200043044,-0.0003069739768616066,6.254163188856831e-5,0.03936144036548232,-0.00038471968776475183,2.3060667702985884,1.0116856579809996,2.312866134901748,0.00010368348560798598,0.008661613175344857,-0.0011858810304190915,0.04111981254562576,0.00015616491830674765,0.8482683648046341,0.8511694093831188,0.8485475419423114,0.0016147245966743563,0.0041547488214989685
2.225102762298764,1.0116617310671112,0.03803685416124263,1.0210911273609544,0.5307200857900755,0.8350032931686219,-0.6617360238263458,0.8365285183893014,0.9996671782306018,0.7952954089434967,0.3899081515616916,5.109378202746205,1.6732153185018024,0.00027788090453611603,0.0008039490280884805,-0.000225756307095348,0.00019437438120067284,0.038811011538957337,-0.00037842352461619426,2.30615544640306,1.0116737297547542,2.3132775661391753,0.00010529894768133363,0.009072700927392041,-0.0011998819751576181,0.041174210833847216,0.0001668818046829819,0.8482846311578667,0.8512113044086346,0.8485670527457849,0.001638363935915722,0.0042235924115965745
2.2341027622987637,1.0116507451403596,0.03838978500199906,1.021093678230033,0.5307268299910363,0.8350015576399862,-0.661733782264606,0.8368755651079357,0.9996637978498256,0.7952999146997899,0.3898701655692068,5.109171572845501,1.6734114550701336,0.00028920313471603886,0.0006950160671394393,-0.00016114465229948613,0.0003022571153113158,0.03830921131235562,-0.00037274189074584265,2.3062387529134045,1.0116628731117085,2.3136484611145693,0.000106843567933017,0.009439095689017955,-0.0012128042701244576,0.04125329834029653,0.0001763291971718726,0.8482994687315052,0.8512495831104617,0.8485847647539536,0.0016587277947232866,0.004282249739526135
2.2431027622987636,1.0116396397212872,0.038738868139632975,1.0210963354508513,0.5307326084692408,0.8350003676183473,-0.6617306156450656,0.837218067794864,0.9996604686233342,0.7953042832669549,0.3898333905552715,5.1089677082060545,1.6736050992534484,0.000301486721739584,0.0005894844939219964,-0.00010459358386838236,0.00039983396587954924,0.03780136805264456,-0.0003670699818207964,2.3063253418006706,1.01165189897411,2.31402019002148,0.0001084723755573974,0.009802219861393697,-0.0012259689933171924,0.041358748632020104,0.00018559359626886903,0.8483144857344882,0.8512883757995737,0.8486026129467376,0.001678238121524979,0.004337817557354212
2.2521027622987635,1.0116284150375296,0.03908386597980327,1.021099106546299,0.5307374571008479,0.8349996491990425,-0.6617266199639819,0.8375559750143264,0.9996571899106104,0.795308877815704,0.38979803208732977,5.108769368944155,1.673795943573563,0.0003145044880053132,0.0004884074475084605,-5.6361447271285084e-5,0.0004864681226096457,0.03728803783070781,-0.0003615188161792622,2.306415186949625,1.0116408063213511,2.3143929486788597,0.00011018383938515531,0.010162730524620389,-0.0012391389490749075,0.04148208951113498,0.0001946979488526103,0.8483296746300989,0.8513276552620241,0.8486205903303923,0.0016969255206185094,0.004390419755981403
2.2602027622987637,1.0116182119760617,0.039390677470062786,1.0211017034826468,0.5307410581945976,0.8349993446380134,-0.66172239548962,0.8378561199675033,0.9996542814303506,0.7953134946649251,0.38976758070136447,5.108597780520038,1.6739650658790441,0.00032684017022113147,0.0004012342441873654,-1.9944877851900524e-5,0.0005551955893184856,0.036821053721831414,-0.00035662791969768133,2.306498811473511,1.011630721548563,2.3147294451663205,0.00011179361191878812,0.010484880140117865,-0.0012509599433243091,0.04160698840532962,0.00020275276380077542,0.8483434855155466,0.8513634010107107,0.8486368750422217,0.001713053714176496,0.004435271842152991
2.268302762298764,1.0116079152013626,0.03969382155214187,1.0211044024620735,0.5307439688299418,0.8349993081841884,-0.6617176502393775,0.8381524632496508,0.9996514120429785,0.7953188210006912,0.389738565677763,5.108434662555099,1.6741314742162374,0.00033968442142757587,0.0003179933056271401,9.830882451033525e-6,0.0006150218110138249,0.036349365033732976,-0.0003518738477481358,2.3065850370735683,1.0116205414694823,2.315066995023506,0.00011346811405556937,0.010805009424059209,-0.0012626523434766182,0.041741493792993904,0.0002106819170184353,0.8483574244471641,0.8513995007245748,0.8486532547512636,0.0017285450407832164,0.00447783080151274
2.276402762298764,1.0115975275360873,0.03999313252002302,1.021107207113682,0.5307462228182606,0.834999486297586,-0.6617124568385842,0.8384449660351692,0.9996485804136183,0.7953250859607924,0.38971110715543406,5.108281746825428,1.6742949732894663,0.00035292560503052034,0.0002391278106444927,3.3030907189357185e-5,0.000665835509368962,0.035872789547801764,-0.00034730806330128983,2.306673848146177,1.0116102678046153,2.315405650903933,0.00011520635729223219,0.01112328489833373,-0.0012740597849226058,0.04187980780490072,0.00021849188710057433,0.8483714864067469,0.8514359363515772,0.848669725570149,0.0017434322012873972,0.004518218052502004
2.2845027622987644,1.0115870528040065,0.0402884470851112,1.0211101204276012,0.5307478563651985,0.8349998261725934,-0.6617068881683812,0.8387335876445113,0.9996457849190754,0.795332504058817,0.3896853141148652,5.108140650912051,1.6744553780146771,0.0003664989856065325,0.00016486355505125104,4.9772091572603786e-5,0.0007076557029643233,0.035391044617908665,-0.000342959036945472,2.306765229708384,1.0115999032440304,2.315745429327764,0.00011700738027445197,0.011439729961595918,-0.0012850755252015508,0.04201792620416607,0.00022618424735268338,0.8483856665956696,0.8514726906456733,0.8486862840759686,0.0017577412408661412,0.004556528266826304
2.2926027622987646,1.0115764958128224,0.040579604341723786,1.0211131448414472,0.5307489075743813,0.8350002760726782,-0.6617010168726022,0.839018284850392,0.9996430236945943,0.7953412745766991,0.3896612840253585,5.108012876232707,1.6746125160140588,0.000380342759077458,9.540018688848262e-5,6.0205816337783996e-5,0.0007405424636238682,0.034903777167248046,-0.0003388532142016849,2.306859166894344,1.0115894514036756,2.3160863120955875,0.00011887023272782106,0.011754326241218138,-0.00129558949679117,0.042151712759133396,0.00023375931244541372,0.848399960443537,0.8515097471891457,0.8487029272783847,0.0017715004783911007,0.004592863652898425
