t,V,θ,Eq,Ed,ψ1d,ψ2q,δ,ω,Id,Iq,Pg,Qg,dEq,dEd,dψ1d,dψ2q,dδ,dω,Efd,Vt,Vr,Vf,dEfd,dVt,dVr,dVf,Pm,Pv,Tm,dPm,dPv
3.670740762298761,1.0262133206564654,0.12741940651072048,0.9547924893247324,0.6153649283745959,0.7650954523270601,-0.7370665343047629,1.1247228358409491,0.9993641416370045,0.6976808572291615,0.42115895708780976,8.359200625909326,0.2541125825497397,-0.0004714309723790299,0.00038703708787401505,-0.0014430241746815602,-0.0003810829302934063,0.026190024446845792,-0.00018188795188450686,2.0239923456573887,1.0262248163633871,2.5462969188003926,-0.00012088831891478562,-0.0020323802741508954,-0.0011495713022763817,0.046964392898025474,5.9916922917823735e-5,0.8346658336356129,0.8414568727316535,0.8351969005695851,0.001678371571760337,0.0025205886681501526
3.6807407622987607,1.026202277127876,0.12766320485639096,0.9547877114432728,0.6153687825582832,0.7650812516948683,-0.7370702434449056,1.1249848876516035,0.9993623257112612,0.6977070646167576,0.42115599881908905,8.359324752273428,0.2541286784217338,-0.00048390463045094195,0.00038373161364892036,-0.0013971364858345271,-0.0003608021726203975,0.02621754084392322,-0.0001812486892713329,2.023973787533514,1.0262134718444633,2.5467581731047653,-0.00012023934243945276,-0.0016819213541625203,-0.0011194728189988972,0.04529278540776633,6.978171618679944e-5,0.8346826554967687,0.8414821892350484,0.8352152507874769,0.0016859690613949378,0.0025425920954792593
3.6907407622987605,1.026191520944998,0.12790824755873734,0.9547828159118785,0.6153726017019401,0.7650675084798559,-0.7370737515960752,1.1252471316386192,0.9993605175924661,0.697731220532488,0.4211525127466661,8.359430323520005,0.2541467714978411,-0.0004949718074181491,0.0003800331721351231,-0.0013515961645146671,-0.0003408978885413418,0.026228594691787663,-0.00018032943819201884,2.0239586552109405,1.0262024238760687,2.5472029101813476,-0.00011949456503687523,-0.0013471448156027522,-0.0010902971799340193,0.04366242829863955,7.908027641400115e-5,0.834699552365949,0.8415077221188125,0.8352336696042212,0.0016933684629838513,0.002563848999399329
3.7007407622987603,1.026181039654985,0.12815431997784993,0.9547778164551599,0.6153763820061187,0.7650542175446982,-0.7370770629066712,1.1255094071798417,0.9993587199886245,0.6977534582612795,0.4211485331162424,8.359518605330345,0.25416682483603803,-0.0005047014067156887,0.00037596823333918734,-0.0013067361689894663,-0.00032144699944747733,0.026223984763728177,-0.00017914889488373703,2.0239467943856253,1.026191662166959,2.547631586298966,-0.00011865954600887791,-0.0010275312371015712,-0.0010622561232688644,0.04208204313465598,8.78336786296279e-5,0.834716522126025,0.8415334634645051,0.8352521526350336,0.0017005428027850869,0.002584269768650554
3.71074076229876,1.026170818873546,0.1284012148284008,0.9547727261018277,0.615380119940651,0.7650413704531691,-0.737080182292497,1.1257715615251365,0.9993569354174953,0.6977739120636166,0.42114410373445627,8.359590868708679,0.2541888122282151,-0.0005131632711037143,0.00037156403064877454,-0.0012628806515665011,-0.00030252538928810847,0.02620447986240704,-0.00017772630814911388,2.0239380561333853,1.026181174343954,2.5480447435518085,-0.00011773962876422097,-0.0007225262131624403,-0.0010355524830541918,0.04055999748574945,9.606391899994886e-5,0.834733562397232,0.8415594044828535,0.8352706954000435,0.001707466785940325,0.0026037707211726117
3.72074076229876,1.0261608424076003,0.12864872137958816,0.9547675571759126,0.6153838122533039,0.7650289556288395,-0.7370831154041386,1.1260334492840793,0.9993551661997011,0.6977927317809319,0.4211392568938205,8.359648506556224,0.25421265783554714,-0.0005204280366146146,0.0003668487119325356,-0.0012203334590208277,-0.0002842041773549576,0.02617078422205528,-0.00017608168697485154,2.0239322974067133,1.0261709461013226,2.5484430037972534,-0.00011673992833068886,-0.00043151772218047126,-0.0010103704158505786,0.03910389683371375,0.0001037944113952108,0.8347506705648272,0.8415855356110782,0.8352892933348327,0.0017141185463180018,0.002622280219246976
3.7307407622987596,1.0261510923985508,0.1288966373822218,0.9547623212947589,0.6153874559740037,0.7650169584692688,-0.737085868605843,1.126294932074589,0.9993534144554517,0.6978100649686211,0.42113403676104655,8.359692890599627,0.2542383045576626,-0.0005265662996121519,0.0003618505237919013,-0.0011793951174094565,-0.00026655465669237025,0.026123593101768924,-0.00017423508436878639,2.0239293813087533,1.0261609613041178,2.54882706451882,-0.00011566532485324792,-0.0001538878227724549,-0.0009868910111680133,0.03772123606670401,0.00011104870051111445,0.8347678437972855,0.8416118465766228,0.8353079418370134,0.001720476685283703,0.002639728257521442
3.7407407622987594,1.0261415494467867,0.12914476172244924,0.9547570293612865,0.615391048422678,0.7650053614921191,-0.7370884489470239,1.1265558780575127,0.9993516820983932,0.6978260666330905,0.42112848510540024,8.359725448525841,0.2542656726545098,-0.0005316503931881052,0.0003565991805025244,-0.00114034333598227,-0.0002496432014984685,0.02606352684792802,-0.00017220772220184654,2.02392917754016,1.0261512021258474,2.5491976932824163,-0.00011452045238011386,0.00011106123556533765,-0.0009652733853868594,0.03641861605151336,0.0001178523812429716,0.8347850790714868,0.841638326485747,0.8353266362812783,0.001726523946753708,0.0026560594370786408
3.750740762298759,1.0261321928343206,0.1293928983348366,0.9547516915555144,0.6153945872201063,0.7649941445634663,-0.7370908641198046,1.12681616122101,0.9993499708273766,0.6978408921647167,0.4211226489026432,8.359747608185792,0.2542946844471566,-0.0005357529306935691,0.00035112539444905397,-0.0011034278609017075,-0.00023353132997083281,0.025991120666376447,-0.00017002154103209298,2.023931563019436,1.0261416492602502,2.5495557192437,-0.00011330968362409959,0.0003640880504323136,-0.0009456514623075652,0.035201634278033245,0.00012423246603674313,0.8348023732105722,0.8416649639563302,0.8353453720727944,0.0017322474138986505,0.0026712335177578963
3.760740762298759,1.026123000689399,0.1296408453525792,0.9547463173345342,0.6153980702941717,0.7649832851089122,-0.7370931224127394,1.1270756607412051,0.9993482821217395,0.6978547118979477,0.4211165593700419,8.359760912283557,0.25432520266098485,-0.0005389456952506747,0.00034545984542653564,-0.0010688852422351268,-0.0002182764970777986,0.025906872091213434,-0.0001676984713729498,2.0239364222955043,1.0261322821059051,2.5499020256385903,-0.00011203712063317611,0.0006059598378154278,-0.0009281489648742221,0.03407545437346028,0.00013021604252649017,0.8348197229159912,0.8416917472295683,0.8353641446607118,0.0017376358646869353,0.0026852160793819453
3.7707407622987588,1.0261139502057224,0.12988841611703522,0.954740915442495,0.6154014958811127,0.7649727583050697,-0.737095232673832,1.127334260441749,0.9993466172409042,0.6978676797188151,0.42111027298364834,8.359766769205565,0.25435715275949394,-0.0005412991087791518,0.00033963325470051127,-0.001036931519655384,-0.00020393343682686605,0.025811222714757765,-0.0001652603605430653,2.0239436477131565,1.026123078924571,2.5502375435165994,-0.00011070659246604318,0.0008374552341260959,-0.0009128725114417546,0.0330445922801383,0.00013583026496555436,0.8348371247924382,0.8417186642558699,0.8353829496077273,0.001742680600311432,0.0026979813605357327
3.7807407622987586,1.026105017594937,0.1301354169413009,0.9547354938628594,0.6154048625492283,0.7649625370196637,-0.7370972043292837,1.1275918488430934,0.9993449772077417,0.6978799651776926,0.42110382793377193,8.359766706966806,0.2543903935108468,-0.0005428762279783165,0.0003336731469819622,-0.001007757027959695,-0.00019054946983287427,0.025704559189651924,-0.00016272683692301242,2.0239531400816952,1.0261140168446556,2.5505632517755212,-0.00010932163363526328,0.0010592780417699333,-0.0008999153070761604,0.03211297486451251,0.0001410995991749225,0.8348545753545356,0.8417457027209928,0.8354017825638909,0.0017473743130177561,0.0027095079786415596
3.7907407622987583,1.0260961785851883,0.13038165694056866,0.9547300600655095,0.6154081690963765,0.7649525927307519,-0.7370990471616368,1.1278483171391986,0.9993433628817925,0.6978917364500622,0.4210972647000329,8.359762240451971,0.2544247840895684,-0.0005437416246164519,0.00032760859498551286,-0.000981529797876023,-0.00017816816515013348,0.025587197480506137,-0.00016011858288586883,2.0239648062302305,1.0261050723788945,2.5508801556651126,-0.0001078855729186151,0.0012721981569372483,-0.0008893487770996106,0.031283678817804805,0.00014605020669894496,0.8348720710811792,0.8417728502192372,0.8354206392818295,0.0017517135215325524,0.002719787957141836
3.800740762298758,1.0260874081757445,0.13062695104164174,0.9547246205890975,0.6154114147431093,0.7649428945920518,-0.7371007715601553,1.1281035608067715,0.9993417748223583,0.6979031573623955,0.42109062957863125,8.359754842469213,0.2544601875622369,-0.0005440136392585961,0.00032149367095605933,-0.0009585345688312388,-0.00016686446893098423,0.02545965122095625,-0.00015747397429776463,2.0239785642301182,1.0260962210928715,2.5511893013712634,-0.00010640135871951522,0.0014776616015562546,-0.0008812840960725112,0.03056153430598395,0.00015073081391868195,0.8348896084149788,0.8418000942779178,0.835439515738134,0.0017556951580984322,0.002728818133731605
3.810740762298758,1.026078681213295,0.13087111456366676,0.9547191815058859,0.6154145989277867,0.7649334107726731,-0.7371023881824073,1.12835747695707,0.9993402134346925,0.6979143920478934,0.42108396687002836,8.359745986525633,0.2544964562259104,-0.0005436862523829051,0.00031532664359845843,-0.0009387270015107161,-0.00015662866408063916,0.025321809541331685,-0.00015479166968471598,2.0239943380682033,1.0260874382388956,2.551491749346146,-0.00010487174256444489,0.0016756419466785889,-0.0008756887181249327,0.029945259330684565,0.00015513999575618177,0.8349071838062097,0.8418274224803031,0.835458408037426,0.0017593236704437913,0.002736613532700228
3.8207407622987577,1.026069972266613,0.13111396453322144,0.9547137480488623,0.6154177214863968,0.7649241078325849,-0.7371039081356004,1.1286099651965287,0.9993386788436678,0.697925603307967,0.4210773190570389,8.35973712737421,0.2545334290608434,-0.0005428899600354091,0.0003091690906232782,-0.0009223647119526946,-0.00014753210670347266,0.02517408195174065,-0.00015211510801251192,2.0240120626104545,1.026078698644144,2.5517885800273765,-0.00010329911648634019,0.0018678182990478165,-0.0008726356081665991,0.029438218027505396,0.00015933336953098884,0.8349247937417986,0.841854822589334,0.8354773125637832,0.0017626036744229686,0.002743198333401312
3.8307407622987575,1.0260612560145037,0.13135531897884853,0.9547083249455529,0.6154207825009956,0.7649149515521869,-0.7371053427585381,1.1288609261248554,0.9993371710016987,0.6979369519767636,0.4210707275938892,8.359729701659058,0.2545709375220003,-0.000541647697593742,0.0003030331461588581,-0.0009094551979357873,-0.00013957953093615282,0.02501643876478516,-0.00014945264174996006,2.0240316795359443,1.0260699770459123,2.5520808793666117,-0.00010168565020778921,0.00205453800753384,-0.0008721043342056119,0.02903970306336623,0.00016332187154983823,0.834942434757081,0.8418822825670588,0.8354962258840735,0.0017655412342154322,0.0027485949197742074
3.8407407622987573,1.0260525072584703,0.13159499834906307,0.9547029163442738,0.6154237823392629,0.7649059069226917,-0.7371067036348788,1.129110261208176,0.9993356896616737,0.6979485945028513,0.4210642350324561,8.359725105352577,0.2546088123403488,-0.0005400112293694016,0.00029694440672330233,-0.0009000670935752985,-0.0001327925475582122,0.0248489532797374,-0.00014682213050084755,2.0240531384664284,1.0260612481723497,2.552369736030853,-0.00010003325569665924,0.0022365125903100642,-0.0008740937465822122,0.028749889458256832,0.0001671285743477258,0.8349601034571005,0.8419097906527803,0.8355151448077066,0.001768142816351231,0.0027528288801734135
3.850740762298757,1.026043701157843,0.13183282328494456,0.9546975257518516,0.6154267216914194,0.7648969382410165,-0.7371080025820871,1.1293578724089246,0.9993342343522896,0.697960685006524,0.4210578802690063,8.35972471124859,0.25464687005235875,-0.0005380579424841167,0.00029094198107828466,-0.0008942782366937418,-0.0001271980248517348,0.024671670435127212,-0.00014425072127141663,2.0240763980489356,1.0260524868973608,2.5526562354973046,-9.834355438007566e-5,0.002414838051470902,-0.000878581462744322,0.028568189583995398,0.00017078868787873992,0.8349777965485333,0.8419373354770567,0.8355340664253592,0.0017704214772699411,0.00275595015530522
3.860740762298757,1.0260348132871684,0.13206861899259145,0.9546921560735223,0.6154296015585972,0.7648880093958558,-0.7371092515876738,1.1296036615426615,0.9993328043878105,0.697973368303002,0.42105170701410105,8.359729808563658,0.2546849395478076,-0.0005358403267879812,0.00028505361260389644,-0.0008921066060756389,-0.00012280731243519925,0.024484533536593,-0.0001417574213658126,2.0241014256899423,1.0260436684423238,2.5529414519596454,-9.661788866598555e-5,0.0025902995611519087,-0.0008855217734363471,0.0284930203965013,0.0001743270198322206,0.8349955108659747,0.8419649061496562,0.8355529881577858,0.0017723907290820111,0.002758008648646426
3.8707407622987566,1.0260258201178747,0.13230220517899638,0.9546868097063363,0.6154324232136826,0.7648790841993854,-0.7371104627246359,1.1298475296450836,0.9993313988969219,0.6979867926957427,0.42104574488222213,8.35974171645014,0.2547228088515663,-0.0005334039644266302,0.00027930412734252966,-0.0008935453862938317,-0.00011962483536975845,0.024287440369816282,-0.00013935909254938827,2.024128196501345,1.0260347685556932,2.5532264409594374,-9.48573584947347e-5,0.002763602691821657,-0.0008948554505396987,0.02852224526746498,0.00017776563699496885,0.8350132433875621,0.841992492307192,0.835571907676951,0.0017740652258190646,0.002759057725307878
3.8807407622987564,1.0260166986254708,0.13253341308092137,0.95468148860141,0.6154351881766791,0.7648701266472372,-0.7371116480919564,1.1300893764933189,0.9993300168417031,0.6980010863269155,0.42104004234006875,8.359761576470778,0.25476032129529497,-0.000530793490750361,0.0002737185399568661,-0.0008985685579380473,-0.00011765219905063403,0.02408024988753529,-0.00013707250095113386,2.0241566926090395,1.0260257636710495,2.553512233184956,-9.306284546517786e-5,0.0029354551309044,-0.0009065067843489459,0.028653118782027576,0.00018112651777976206,0.8350309912494761,0.842020084158703,0.8355908230248011,0.0017754616981568389,0.002759157795109125
3.890740762298756,1.0260074270472803,0.13276206633786625,0.9546761941957678,0.6154378982536358,0.7648611009873332,-0.737112819807841,1.1303291003556244,0.9993286569918838,0.6980163821730999,0.4210346292310268,8.359790572524817,0.2547972684019112,-0.0005280576992282604,0.00026832359527394347,-0.0009071631141307597,-0.00011689295688254606,0.02386284587593273,-0.00013491572096324016,2.0241869042362786,1.026016631044726,2.5537998292723825,-9.12349792250982e-5,0.0031066128093553322,-0.0009204078385542995,0.028883156377430903,0.0001844332962746683,0.8350487517744335,0.8420476725878269,0.8356097325291895,0.0017765964051666768,0.002758367914266872
3.899740762298756,1.0259989370684632,0.13296552603828013,0.9546714529291487,0.6154402920712758,0.764852890473507,-0.7371138726631355,1.130542951214317,0.9993274509742998,0.6980311086000172,0.42103003013052365,8.35982540078933,0.2548298699135413,-0.0005255318324298771,0.00026365686853561444,-0.000917884857855776,-0.00011723908806007188,0.023658219401830022,-0.0001331025444140136,2.0242155585784714,1.0260082843487894,2.554061009594036,-8.956174331684631e-5,0.0032607907112801367,-0.0009347331966285318,0.029170895629703857,0.0001873854478866811,0.8350647450020031,0.8420724922182199,0.8356267449549443,0.0017774154117926417,0.0027569730837433562
3.908740762298756,1.025990294077651,0.1331666527245907,0.9546667346550973,0.615442644703629,0.7648445708648575,-0.7371149329969834,1.130754921918055,0.9993262607238678,0.6980468292184723,0.4210257186899856,8.359869256374967,0.2548617207128716,-0.000522956309108495,0.00025917589071405844,-0.0009313996533848971,-0.00011855451519480154,0.023445003728016323,-0.00013141496860951578,2.0242456013981878,1.0259998011207465,2.5543251186551266,-8.78620319439208e-5,0.003415293182609004,-0.0009507330418476375,0.02953342090390154,0.000190320747473712,0.8350807447585864,0.8420972964490461,0.835643750777467,0.0017780505797224215,0.002754957593852328
3.917740762298756,1.0259814846789288,0.1333653190483783,0.9546620395954215,0.6154449579590509,0.7648361174844546,-0.7371160094648422,1.130964933758835,0.9993250850212813,0.6980636262970554,0.4210217111142877,8.359922874730117,0.2548926630945992,-0.0005203753946900374,0.0002549077490566853,-0.0009476102136367414,-0.00012082444637924007,0.023222908144434628,-0.00012987056658390054,2.0242770394725826,1.0259911669520476,2.554592804579906,-8.613587960647692e-5,0.0035708845318870126,-0.0009682713196390186,0.029965599782258157,0.0001932623688501417,0.8350967495147902,0.8421220801387227,0.8356607494659001,0.0017785273573716815,0.0027524116934426555
3.926740762298756,1.0259724965418364,0.13356140555590162,0.9546573676854226,0.6154472338308368,0.7648275065808664,-0.7371171105671326,1.1311729055574102,0.9993239225299373,0.6980815651847369,0.4210180357274687,8.359986843343734,0.2549225762924643,-0.000517817414070937,0.0002508715999701202,-0.0009663980360972383,-0.00012402810884090684,0.022991635302639837,-0.00012848125079146578,2.024309884759843,1.0259823685738614,2.5548646723748427,-8.438316565142677e-5,0.003728097750463642,-0.0009872117637309194,0.03046226653778073,0.00019622610906102708,0.8351127579416826,0.8421468388521075,0.8356777408330743,0.0017788688066195633,0.002749416317576956
3.9357407622987557,1.0259633181846177,0.1337547858706673,0.9546527187574327,0.6154494743860022,0.7648187149677802,-0.73711824469788,1.1313787548038658,0.9993227718684491,0.6981007172997,0.4210147055642412,8.360061805066437,0.2549513024608914,-0.0005152769860336715,0.0002470650955809244,-0.0009877440673515614,-0.0001281603315573136,0.022751163010106698,-0.0001272452247041211,2.024344151248836,1.0259733933277015,2.55514130376463,-8.260370994920222e-5,0.003886861423964463,-0.0010075444046300983,0.031023010604617502,0.00019920962433346348,0.8351287688100212,0.8421715685024369,0.8356947247793508,0.001779075479296553,0.002745972949685635
3.9447407622987556,1.0259539392414507,0.13394534111044837,0.9546480924467807,0.6154516818338168,0.7648097205816707,-0.7371194200405788,1.131582396391966,0.9993216315695982,0.6981211377163984,0.4210117450777954,8.360148259196471,0.25497872007994776,-0.0005127915045019587,0.0002435145069560783,-0.0010114585699367064,-0.00013318627850507331,0.022501043353038715,-0.00012617851167977481,2.0243798568254876,1.0259642297600464,2.555423234570703,-8.079721831320931e-5,0.0040478980507065035,-0.0010290606938134544,0.03163990237369349,0.00020223418500833548,0.8351447810855379,0.8421962656838944,0.8357117015192751,0.0017791815944858016,0.0027422013054704607
3.9537407622987555,1.025944350407797,0.13413294633294248,0.9546434882656859,0.6154538584751731,0.7648005021583294,-0.7371206446236358,1.131783743436021,0.9993205001117075,0.6981428853939697,0.42100916447735187,8.360246742310585,0.2550046748849181,-0.0005103643232951488,0.00024022278792704154,-0.0010375033363086213,-0.00013909770794384377,0.022241201126114368,-0.00012528273736957927,2.0244170218632687,1.0259548672523529,2.555710968685465,-7.89633241304811e-5,0.004211284389157956,-0.0010517241362289988,0.0323115259155314,0.00020530196226869107,0.8351607938667751,0.8422209274535791,0.8357286713981875,0.001779192623488996,0.002738120314596136
3.9627407622987554,1.0259345437705296,0.1343174843212412,0.9546389055459813,0.6154560067537543,0.7647910398871122,-0.7371219261896287,1.1319827059584076,0.9993193758906829,0.6981660015812746,0.4210069852002353,8.360357635399364,0.2550290498446866,-0.0005080235257614588,0.00023721241717861687,-0.001065644300346303,-0.00014584870220690373,0.021971141001326713,-0.0001245708099653149,2.024455670553103,1.0259452966554197,2.5560049538421623,-7.71015508562156e-5,0.0043776199446590456,-0.0010752990318807644,0.03302888023113352,0.00020843018536682636,0.8351768064792058,0.8422455516572264,0.8357456351061806,0.0017791447983170625,0.0027338558378531062
3.9717407622987553,1.0259245125104066,0.13449883218013903,0.9546343435424232,0.6154581291834526,0.7647813148909635,-0.7371232722902769,1.1321791921329563,0.999318257264353,0.6981905309256877,0.4210052150760982,8.360481353496064,0.25505169785980647,-0.0005057659888364507,0.0002344825800916312,-0.0010958501074069965,-0.000153431690652663,0.02169082132293808,-0.00012404181918442437,2.0244958289020722,1.0259355097158496,2.556305603386133,-7.521137089169523e-5,0.004546871951554773,-0.0010997624468344258,0.03379105770961547,0.00021161768620967303,0.8351928183809059,0.8422701365991472,0.8357625934503742,0.0017790406326452946,0.002729416203041744
3.980740762298755,1.0259142513091313,0.13467687425859623,0.95462980140113,0.6154602283876061,0.7647713099671876,-0.7371246901324923,1.1323731069507144,0.9993171425339057,0.6982165009639519,0.4210038719604594,8.36061816104172,0.25507250705530177,-0.0005036105319853032,0.00023205175859035526,-0.0011278468690269167,-0.0001617905891876461,0.02139971885689554,-0.00012370541965265537,2.0245375256732867,1.0259254997538785,2.5566132703102142,-7.329218034419231e-5,0.00471950778230988,-0.001124855528818756,0.03458814204624305,0.0002148774596188971,0.8352088292570828,0.8422946813671887,0.8357795475596594,0.0017789176093473142,0.0027249307834766655
3.989740762298755,1.0259037559878403,0.13485148973276992,0.954625278223827,0.6154623070451491,0.7647610089782174,-0.7371261866981933,1.1325643535005148,0.9993160299742989,0.6982439419325774,0.42100296082387595,8.36076835131846,0.25509133834190223,-0.000501554970293649,0.00022991969065915674,-0.0011616000840312965,-0.00017091719445915722,0.021097790233265346,-0.00012356102230035495,2.0245807909572027,1.0259152610585611,2.556928270310504,-7.134333970138318e-5,0.004895507824228434,-0.001150551737688816,0.0354190856028323,0.0002182087623596416,0.8352248389282967,0.8423191855144103,0.8357964986738491,0.0017787787687684146,0.002720409759054061
3.998740762298755,1.025893023994947,0.13502256491134898,0.9546207730575779,0.615464367920016,0.7647503976772961,-0.7371277685678101,1.1327528316324402,0.9993149178237211,0.6982728670164774,0.42100249597411754,8.360932067349593,0.25510808707966537,-0.0004996087075330981,0.0002281005377890216,-0.0011968006461848045,-0.00018074611683409973,0.020784504409064854,-0.00012361481482788973,2.024625656774852,1.0259047896122995,2.5572508539833656,-6.936415904224645e-5,0.005075195355077594,-0.001176573436964661,0.03627322680781813,0.00022162007121937112,0.8352408474460277,0.8423436493857281,0.8358134483407281,0.0017786620166488599,0.0027159831486781257
4.007740762298755,1.0258820539508673,0.13518998141598745,0.9546162849369983,0.6154664138167223,0.7647394629999231,-0.7371294420655929,1.1329384393050834,0.9993138043062354,0.6983032915355317,0.4210024794646041,8.361109476880646,0.2551226239507017,-0.000497768837715737,0.00022659360715766326,-0.0012334133814185795,-0.00019126888324908533,0.02045982546665945,-0.0001238658798935267,2.02467215596565,1.025894082427128,2.557581232205734,-6.735392859213624e-5,0.005258535982342853,-0.0012028945127615384,0.037149532159164056,0.00022511021523840025,0.8352568549975729,0.8423680737900674,0.8358303982106768,0.0017785700982891194,0.0027116600546022033
4.016740762298755,1.025870846202563,0.13535362790218775,0.9546118128964044,0.615468447598598,0.7647281939590295,-0.7371312130635915,1.13312107130557,0.9993126876301074,0.6983352140113208,0.4210029219565351,8.361300599426162,0.2551348531090525,-0.0004960358328922425,0.00022540876712175622,-0.0012710983344700936,-0.00020241171735584676,0.02012323260555123,-0.00012431696594522351,2.0247203224110524,1.0258831383007405,2.5579195470756444,-6.531191548587751e-5,0.005445707391740095,-0.0012292219738295133,0.03803672885477321,0.00022868319141384753,0.8352728619999257,0.842392460319246,0.8358473502216743,0.0017785407505309173,0.0027075691338425277
4.0257407622987555,1.0258594022835943,0.1355133888439595,0.9546073559892294,0.6154704721537969,0.7647165808478947,-0.7371330871503441,1.1333006206138265,0.9993115660020143,0.6983686346377396,0.4210038224893302,8.361505475913527,0.2551446564393921,-0.0004944062208300823,0.0002245449531621524,-0.001309820203181509,-0.00021416599730838206,0.019774698753759173,-0.00012496687222821853,2.024770190273971,1.0258719571044952,2.558265899198419,-6.323738332467676e-5,0.005636662145889303,-0.0012555304505198358,0.03893380936817623,0.0002323374616595849,0.8352888690034463,0.8424168110178984,0.8358643064031445,0.0017785763952787035,0.00270371832599342
4.034740762298756,1.0258477255256726,0.13566915573471605,0.9546029133211956,0.6154724904024612,0.7647046161918474,-0.7371350694181174,1.1334769772264404,0.9993104376341133,0.698403537153208,0.4210051880788479,8.361724001847358,0.2551519484241374,-0.0004928718395485637,0.00022400764196090736,-0.00134921334006983,-0.00022645063398351722,0.019413732998655068,-0.00012581486140686584,2.024821793842258,1.025860540560733,2.558620317765386,-6.112960029994745e-5,0.005831427806080009,-0.00128151593407455,0.03982905772300151,0.0002360724880765665,0.8353048767824446,0.8424411286891702,0.8358812690465908,0.0017787138711548895,0.0027002324403825207
4.043740762298756,1.0258358204466196,0.13582081640210525,0.9545984840469676,0.6154745052738045,0.7646922938759123,-0.7371371646523259,1.1336500294853045,0.9993093007494165,0.6984399066035417,0.42100701472923435,8.361956091604773,0.2551566234996372,-0.0004914287893119737,0.00022379545414481588,-0.001389242689327353,-0.0002392569516154463,0.019040318069035563,-0.00012685949151034975,2.0248751671435725,1.0258488914945214,2.558982789283759,-5.898784723630858e-5,0.006029945598099055,-0.0013071539719621105,0.040721499608865216,0.00023988642313562729,0.8353208862397519,0.8424654165697341,0.8358982405219086,0.0017789552673213402,0.002697118233394734
4.052740762298757,1.0258236934074072,0.13596826573967713,0.9545940674229999,0.6154765197022661,0.7646796101391644,-0.73713937710503,1.1338196630527648,0.9993081535974835,0.6984777120296218,0.42100930583813906,8.362201517875656,0.25515860781998556,-0.0004900607428296409,0.00022390946305911582,-0.0014295223106953602,-0.00025249770055662564,0.018654012133997,-0.00012809655907436372,2.0249303434081565,1.0258370146211793,2.5593532272194226,-5.681143688983628e-5,0.00623209144052463,-0.0013321339038516512,0.04159914440051557,0.00024377422991077592,0.8353368984923313,0.8424896786166429,0.8359152234312097,0.001779335837374994,0.0026944943443488246
4.061740762298757,1.0258113519391912,0.13611139550214488,0.9545896627825954,0.615478536615684,0.7646665626397892,-0.7371417107023889,1.1339857621567,0.9993069944510032,0.698516923510081,0.4210120543883992,8.362460070432828,0.25515780954181305,-0.0004887634284450773,0.00022434798234311355,-0.0014700179215103959,-0.00026616426732008745,0.018254809051748117,-0.0001295243915584334,2.0249873550637068,1.0258249157719708,2.559731501775617,-5.459971054926903e-5,0.0064377955853308685,-0.001356432598499779,0.04246106676357087,0.00024773376755946925,0.8353529147784171,0.8425139191930885,0.8359322204400904,0.0017798572870955495,0.0026923661790114795
4.070740762298757,1.0257988054329745,0.13625010461925235,0.9545852696068257,0.6154805589206226,0.764653151477596,-0.7371441688075836,1.134148208762962,0.9993058216298825,0.698557495673584,0.42101526023361513,8.36273140198481,0.2551541676743589,-0.00048751293641911494,0.00022510772829153626,-0.0015103289258053111,-0.0002801644637052376,0.017842334745587652,-0.00013113538579818533,2.025046232822032,1.0258126026804781,2.5601174095350543,-5.235206817244819e-5,0.006646782997850796,-0.0013797371972190337,0.04329517281066278,0.0002517556010000561,0.8353689365365378,0.8425381433310171,0.8359492344124109,0.0017805526275038975,0.002690843998391791
4.079740762298758,1.025786064418993,0.13638428941705846,0.954580887479187,0.6154825895016648,0.7646393782102704,-0.7371467544433499,1.1343068836883545,0.9993046334890915,0.698599384010171,0.42101891339592934,8.363015181268691,0.25514760509625295,-0.0004863047120378445,0.0002261867356963933,-0.0015504222959356712,-0.00029448984780887686,0.01741659524718674,-0.00013292766326472184,2.0251070060574947,1.0258000841934036,2.5605107038580726,-5.006795364389746e-5,0.0068589739429227616,-0.0014020262182137672,0.044100599065434044,0.0002558373306934599,0.8353849653169669,0.8425623564335153,0.8359662682590037,0.001781423149034291,0.002689931756892534
4.088740762298758,1.0257731409945632,0.1365138539771933,0.9545765161424811,0.6154846312045762,0.7646252465147859,-0.737149470136628,1.1344616662446372,0.9993034284397952,0.6986425292516313,0.4210230124202702,8.36331094395289,0.2551380775294675,-0.00048511410797140035,0.00022757915941707549,-0.0015899648784338802,-0.000309062705320534,0.016977349146056555,-0.00013489257341471988,2.0251697019622257,1.025787370764151,2.560911075843184,-4.774688141204668e-5,0.007074033712108421,-0.0014230462083018322,0.044867538777144306,0.00025996810378046297,0.835401002826308,0.8425865644213002,0.8359833250417592,0.001782493629434688,0.0026897115555994046
4.097740762298758,1.0257600491921377,0.1366386989848722,0.9545721555548573,0.6154866868135683,0.7646107626602117,-0.7371523177989997,1.1346124342512813,0.9993022049723951,0.6986868729164641,0.4210275400706322,8.363618246632551,0.2551255173692858,-0.0004839141148039831,0.00022927667807289015,-0.001628649381095835,-0.00032380934579787416,0.016524444997996324,-0.000137019961259683,2.0252343445794123,1.025774474776734,2.561318141559958,-4.53884656818e-5,0.0072915542010217604,-0.0014425709437771621,0.04558717842186462,0.00026413511975665943,0.8354170509499285,0.8426107738036895,0.8360004078793946,0.0017837843573475563,0.002690249940482466
